@missiwimberly You wouldn't have heard that from me though. Since I'm 1600 miles away in NM!,rlong812,32.18002,-107.68358,2014-10-30 20:53:47;
All i asked is for you to be honest w me. Was that too much?,_arii05,35.11722,-106.55078,2014-10-30 20:54:00;
"What we know: #AlexandraGreenwall not in her room this a.m. #RioRancho mom: we had a fight... She was upset"" @KOB4 http://t.co/TfLTZhKN1i""",CalebJamesKOB,35.25523,-106.69662,2014-10-30 20:54:02;
"@rissa_roo15 thanks babe, love you",MikaelaGotBack,35.1523,-106.61081,2014-10-30 20:54:11;
Feel Like Dancing,Yarelita_Love,35.07791,-106.69385,2014-10-30 20:54:25;
@Didiblu3heart Well we know they haven't done any research on that.,Buxton_GT,31.85169,-106.33964,2014-10-30 20:54:55;
My parents want me to do what they didn't do after high school but I wanna do what I want.,MikaelaGotBack,35.15221,-106.61083,2014-10-30 20:55:07;
Cool shouldn't have asked,taylorlovechav,34.8218,-106.75367,2014-10-30 20:55:08;
I'll Do Anything To Have You Back,Yarelita_Love,35.0779,-106.69388,2014-10-30 20:55:11;
Ugh I was having such a good day,taylorlovechav,34.82163,-106.75387,2014-10-30 20:55:22;
I Lovee You && You ,Yarelita_Love,35.07785,-106.69387,2014-10-30 20:55:31;
I'll be in Los Angeles tomorrow morning at 9 ... I'm try to fuck with everyone Sorry If I don't get to see you while I'm there,UglyGod2x,35.38908,-109.01698,2014-10-30 20:56:25;
I was going to be ghost face but I get really closterphobic when I wear masks ,JaniceKFord,36.72566,-108.39815,2014-10-30 20:57:12;
It's funny how the same people a few years back were saying 'fuck LeBron James' are the same ones now celebrating and happy to see him now !,Buxton_GT,31.85169,-106.33963,2014-10-30 20:57:30;
@thatGApeach So close!,rlong812,32.18002,-107.68358,2014-10-30 20:57:53;
Tomorrows Halloween so all I'm doing is watching scary movies,JohnnyThundawun,35.12146,-106.5848,2014-10-30 20:57:58;
Sign of relief.... that makes me happy,Quille2Steez,35.16376,-106.59083,2014-10-30 20:58:07;
@IAmSweetNikkie What rock you under now?,Buxton_GT,31.85174,-106.33963,2014-10-30 20:58:21;
Fuck this I don't need this shit,_LostHorizons_,35.03795,-107.40636,2014-10-30 20:58:30;
"As long as I remember, #FSU has been a 4Q team. Hence the little 4 finger thing we do at the end of every game. #GoNoles #FSUvsLOU",RebeccaHLatham,35.18512,-106.55927,2014-10-30 20:58:33;
"@SportsGuyLance Yep, that's about right!",rlong812,32.18002,-107.68358,2014-10-30 20:58:37;
Clippers owner sounds excited.,lobodude03,35.14403,-106.58399,2014-10-30 20:58:55;
"@IAmSweetNikkie I hear that, I am too !!",Buxton_GT,31.8517,-106.33971,2014-10-30 20:59:05;
Doesn't necessarily mean I'm in a great position with my emotions but at least I know something is,Quille2Steez,35.16376,-106.59084,2014-10-30 20:59:27;
literally untill I have a child no person is my responsibility so don't act like I should baby you and take care of you.,reatajean,34.59651,-106.77642,2014-10-30 20:59:36;
?@albywolf: Why get into a relationship if your not looking toward marriage? it's pointless.? cause im young af and I'll probably change?,CierrRaw,35.051,-106.6358,2014-10-30 20:59:43;
God you're so fucking annoying,Aliciarosee_,34.98048,-106.65451,2014-10-30 20:59:46;
Reason > Rules,YungJonahHill,35.11718,-106.67581,2014-10-30 20:59:47;
Making cookies and Jell-O shots with sar,CierrRaw,35.05116,-106.63561,2014-10-30 20:59:58;
Can't wait for the wrestling season to start,Jose_martinezII,35.22935,-106.66167,2014-10-30 21:00:12;
I was gonna be ghost face for Halloween but I get really claustrophobic when I wear masks,JaniceKFord,36.72567,-108.39816,2014-10-30 21:00:26;
Now if only I'd quit seeing the problem it be easier to work past,Quille2Steez,35.16376,-106.59085,2014-10-30 21:00:42;
For as great as Eldo's football team is they have no student section....,90DegreeAngel_,35.08363,-106.50619,2014-10-30 21:01:01;
My dad scared my little brother & he started crying. ,YouDream_Ashley,35.04309,-106.71808,2014-10-30 21:01:07;
@IAmSweetNikkie 'Breaking hearts' as usual they say !!,Buxton_GT,31.85167,-106.33972,2014-10-30 21:01:07;
@albywolf lol what?,CierrRaw,35.05109,-106.63586,2014-10-30 21:01:18;
Win or loss we still have our Monarch pride. ,90DegreeAngel_,35.08698,-106.51036,2014-10-30 21:01:38;
@albywolf point is I don't want to get married so? Why does everyone have to want that?,CierrRaw,35.05098,-106.63588,2014-10-30 21:02:05;
When I get at my boyfriend I always change my wallpaper and lock screen cus it's always a picture of us cx,babyyvannah,35.096,-106.56174,2014-10-30 21:02:06;
I shouldve recorded it ,YouDream_Ashley,35.04313,-106.71818,2014-10-30 21:02:23;
happy birthday crazy girl! Hope you had the best day ,KatherineEla1,35.17358,-106.54294,2014-10-30 21:02:41;
Got this compass app open looking for some direction,burquetae,35.09566,-106.63917,2014-10-30 21:02:58;
Fighting and wrestling is always part of a night of drinking,TJEscontrias,31.83652,-106.37625,2014-10-30 21:03:17;
@PromoJohnS yeah man! Had a blast!!,Hornblasters,32.24606,-107.95938,2014-10-30 21:03:31;
Maybe this would be easier if I was a THOT -_-,Quille2Steez,35.16376,-106.59083,2014-10-30 21:03:41;
Wish my bestfriend would stop ignoring me ,AshleyyLovess_,34.76903,-106.05651,2014-10-30 21:03:46;
I have no hoes,Quille2Steez,35.16376,-106.59083,2014-10-30 21:03:55;
"But Tupac did it first.""- Everything""",YungJonahHill,35.11886,-106.67214,2014-10-30 21:04:09;
This Aries attitude is like a repellent for thots,Quille2Steez,35.16376,-106.59083,2014-10-30 21:04:28;
Michael Clifford by day Mike-ro-Wave by night,Kaylersss_xo,35.31894,-106.72746,2014-10-30 21:04:29;
CP3 is too beast ,OGMando,35.09322,-106.74057,2014-10-30 21:04:36;
@D_Bo_ naw homie that's the Shocker!,Hornblasters,32.24244,-107.98668,2014-10-30 21:05:16;
This Halloween is going to be cool af! ,Trevor_O_420,35.17026,-106.52054,2014-10-30 21:05:19;
"@Jayliddo: Lmao the clippers new owner is a nut """,OGMando,35.09324,-106.7406,2014-10-30 21:05:37;
?@Drrake: when I see green text messages on my iPhone http://t.co/l0UB4wLOkR? this was actually funny coming from drake lol,WillTheHeat,35.13639,-106.52565,2014-10-30 21:05:56;
I ate so much today,VannahLove99,35.02675,-106.74566,2014-10-30 21:06:12;
Manzano people are pretty ,_dawsynsm,35.13696,-106.58926,2014-10-30 21:06:17;
"This way to savings, save your dollar bills yo!",breakingbadbot,35.08449,-106.65114,2014-10-30 21:06:32;
I give no fucks about anything most the time,Quille2Steez,35.16376,-106.59081,2014-10-30 21:07:03;
Sad how insensitive I can be,Quille2Steez,35.16377,-106.59083,2014-10-30 21:07:20;
im gona be georgie boy telem for halloween,GeorgieBoyTelem,35.17013,-106.52021,2014-10-30 21:07:31;
#Boyhood is so good.,LifeByTheHornss,35.06438,-106.58114,2014-10-30 21:07:32;
ima try to go to susans party tomorrow (-:,kylizzle_xo,35.20671,-106.72797,2014-10-30 21:07:46;
But when u see my sensitive side consider yourself one of a kind,Quille2Steez,35.16377,-106.59085,2014-10-30 21:08:02;
Gettin live at da park chill wit da homie dropzs.,PabloEscobarEnt,35.08819,-106.69792,2014-10-30 21:08:19;
Birthday pics ??,faithfulmormon_,35.19181,-106.74385,2014-10-30 21:08:22;
@dawgfaninfla @UofLFootball Grantham!!,rlong812,32.18002,-107.68358,2014-10-30 21:08:25;
TOUCHDOWWWWWWWN,nessaaaa_02,35.04879,-106.71562,2014-10-30 21:08:32;
"My family doesn't even see that side of me. .....,",Quille2Steez,35.16374,-106.59083,2014-10-30 21:08:34;
Here's the entrance to 10-year-old #AlexandraGreenwall's #RioRancho neighborhood. Lots of police activity here @KOB4 http://t.co/Ifdk6Dkewb,CalebJamesKOB,35.25757,-106.69245,2014-10-30 21:08:43;
Besides at funerals o.O,Quille2Steez,35.16375,-106.59084,2014-10-30 21:08:47;
Math *Mental *Abuse *To *Humans,colley_max,36.92893,-107.88796,2014-10-30 21:08:58;
GEORGIE BOY UP IN DIS HO http://t.co/wCDDaEobcR,GeorgieBoyTelem,35.17012,-106.52019,2014-10-30 21:09:00;
Just believe my words and we will be fine baby.,AdoreMireya_,35.0979,-106.65761,2014-10-30 21:09:17;
Someone be Reno 911 with me,brock_gilbert,35.24178,-106.59276,2014-10-30 21:09:26;
Our kicker sucks dick omg,nessaaaa_02,35.0488,-106.71559,2014-10-30 21:09:28;
So pissed boutta break down,MikaelaGotBack,35.14494,-106.56019,2014-10-30 21:09:42;
"@JohnMayer mine were, don't lick that"" and ""not the poop!""""",Kayrickloves,35.31182,-106.55401,2014-10-30 21:09:44;
I question this all the time,YouDream_Ashley,35.04312,-106.71816,2014-10-30 21:10:15;
Saw @googleanalytics #nl1331 was at Nexus Brewing! #ingressoverload Guess that means I'm going to smash smurf shit on my morning dog walk.,MoustacheMarcos,35.12684,-106.58932,2014-10-30 21:10:20;
"@JohnMayer: Tweeting makes me feel weird. I?m doing my best to keep it up though."" Stay weird.""",Kayrickloves,35.31189,-106.55395,2014-10-30 21:10:25;
I love my football boys.,90DegreeAngel_,35.08496,-106.50934,2014-10-30 21:10:26;
Keep your dumbass crab legs jokes #LouisvilleFootball. Maybe you'll be a little more polite next time. #FSUvsLOU #servesyouright,RebeccaHLatham,35.18534,-106.55913,2014-10-30 21:10:33;
Lyfe Is Good!,StephVarela87,35.14414,-106.71771,2014-10-30 21:10:57;
oh look Michael Myers is on,ahoyamber,35.13191,-106.64878,2014-10-30 21:11:13;
Let's hit the switch and let our shadows dance and light it up like it's our last chance... We're just hanging around burnin' it down ??,sierradelaware,35.22851,-106.69626,2014-10-30 21:11:17;
"I have 2 costumes for tomorrow, but only one is actually planned out #collegelife",calicopeetri,35.65663,-105.97599,2014-10-30 21:11:21;
"Telling your dad you're gonna be a white girl for Halloween and getting you should go as straight for Halloween."" ... Thanks papi #thanks""",simple_luvv,35.67209,-105.98597,2014-10-30 21:11:21;
Bugs that I can't talk to you about what bothers me,taylorlovechav,34.82178,-106.75367,2014-10-30 21:11:33;
Shits just so hard.,YouDream_Ashley,35.04318,-106.71869,2014-10-30 21:11:40;
"Living in BFE sucks. It's like I either stay in town every second of my life or I stay at home, there is not in between",alexj079,36.70264,-108.05708,2014-10-30 21:12:05;
Im seriously not surprised at all.,YouDream_Ashley,35.04317,-106.71862,2014-10-30 21:12:07;
"Just kicked off our SW tour at Ft. Wingate High-School, NM w/ @Wakeself & @DJAudiyo. @ Ft. Wingate? http://t.co/3HgpLY8hsE",Def_i,35.53075,-108.66669,2014-10-30 21:12:33;
decorating trevors house #2spooky ,GeorgieBoyTelem,35.17012,-106.5202,2014-10-30 21:12:39;
Watch all these girls come to school dressed as cats and bunnies and shit ,_liciaxo,35.14605,-106.57908,2014-10-30 21:12:42;
im just so dumb fpr falling for u. http://t.co/sYUeY0v1Um,kylizzle_xo,35.20667,-106.72803,2014-10-30 21:12:58;
"@Ikillthelight hey you guys should think about writing a Lil something about this incredible team, undefeated in 3 years #ziaTbirdfootball",raulesp1981,32.28358,-106.82292,2014-10-30 21:13:12;
Galette doing the superman ,nessaaaa_02,35.04874,-106.71554,2014-10-30 21:13:17;
@Fowltnet I realized after I tweeted it lol,reatajean,34.59731,-106.77708,2014-10-30 21:13:31;
"*goes 80 down Pershing* WE'RE FLYING"" -@AnnaSRoss""",ErinPorterS,35.06107,-106.59206,2014-10-30 21:13:39;
Black river lotus,woaahnelly,35.1338,-106.612,2014-10-30 21:13:45;
State bound perhaps? All about them Eagles! ,Chiefkief_12,35.0868,-106.5288,2014-10-30 21:13:47;
Black River Lotus,woaahnelly,35.13364,-106.61219,2014-10-30 21:13:59;
My parents should just send my brother to boot camp or something,Iseelaaa_,35.13633,-106.58227,2014-10-30 21:14:10;
"@SantaFeWeather @RioRanchoNM . . . It's so #dry here, my humidifier tank is filled with #Gatorade @Gatorade . . . #electrolytes #idiocracy",rudedogchew,35.31497,-106.72888,2014-10-30 21:14:15;
Not in the mood ???,sumthngdifrent,35.22682,-106.6668,2014-10-30 21:15:25;
Our Booth for our Halloween Carnival at school we so cool!,Mariah_Maes,35.12181,-106.70453,2014-10-30 21:15:38;
@IAmSweetNikkie I guess so,Buxton_GT,31.85163,-106.33962,2014-10-30 21:15:43;
Whipped Cream Throw!,Mariah_Maes,35.12181,-106.70453,2014-10-30 21:15:49;
I dislike LeBron James so much .,LovexCellaa_,35.07473,-106.67762,2014-10-30 21:15:55;
If someone touched those pudding shots tomorrow I'm going to hurt them ,Yamie40,35.17051,-106.72146,2014-10-30 21:16:12;
Can it just be Saturday please?,giggly_ash,35.19935,-106.7322,2014-10-30 21:16:15;
@FrankieVarela_ what about it,oliviaxlena_xo,35.1538,-106.69095,2014-10-30 21:16:50;
"NO TWERKING AT PRACTICE!"" @delaney8881 @Leggo_Its_Meggo""",LexiDevoreee,35.18754,-106.56232,2014-10-30 21:17:09;
For a freshman you're so hot,oliviaxlena_xo,35.1538,-106.69088,2014-10-30 21:17:18;
Happy chillarreween everyone,St0rmy25Fry,35.24195,-106.65414,2014-10-30 21:17:29;
My baby looked good in his football uniform ,simplyxmarissa,35.10511,-106.73401,2014-10-30 21:17:31;
Every inch of you is perfect from the bottom to the top!??,Mariah_Maes,35.12269,-106.70508,2014-10-30 21:17:36;
@FrankieVarela_ thanks ,oliviaxlena_xo,35.15377,-106.69093,2014-10-30 21:17:56;
Idk why I've been getting so tired so early ....,_mikey_27,35.06213,-106.74787,2014-10-30 21:18:30;
@FrankieVarela_ sprry,oliviaxlena_xo,35.15378,-106.69098,2014-10-30 21:19:14;
?@ItsMsGerfin2You: Overcame a 21 point deficit & pulled out a win!! ??,RebeccaHLatham,35.18534,-106.55905,2014-10-30 21:20:11;
@shinylights damn it I can't even drink but that's a good thing,St0rmy25Fry,35.24194,-106.65402,2014-10-30 21:20:11;
goodnight.,CRUSHEDGHOUL,35.63269,-106.04875,2014-10-30 21:20:16;
?@ogutzzz: Doesn't even feel like Halloween ,Jose_martinezII,35.22968,-106.66184,2014-10-30 21:20:36;
"Me and Jordan live 10 steps away from each other , yet we are texting and too shy to say hi ",demori_michele,35.08511,-106.616,2014-10-30 21:20:42;
@Lidssss_ caught the hottest deer's out there ,AshleyxMills,35.11308,-106.50925,2014-10-30 21:20:54;
Someone help me figure out my Algebra homework.,amaliaaxoxo,35.17724,-106.69154,2014-10-30 21:21:04;
It's too damn hot for it to already be Halloween,Jose_martinezII,35.22968,-106.66184,2014-10-30 21:21:36;
"Just another night, full of pizza, defending pop punk with my friends in my hometown @ DEFEND POP PUNK",smudgesstick,35.08418,-106.64942,2014-10-30 21:21:38;
"@EarthPornVids: A hippo doing a flip underwater http://t.co/RQdhHvEKzB""""",CuddleBug_kayli,35.19869,-106.67321,2014-10-30 21:22:44;
I feel like everyone is mad at me ,giggly_ash,35.19935,-106.73231,2014-10-30 21:23:04;
"@Neecie *snort* a flying mouse fart"" <-- I just read this """,kristendelcurto,35.28602,-106.6609,2014-10-30 21:24:11;
AND WE WIN MF'S,nessaaaa_02,35.04878,-106.71566,2014-10-30 21:24:16;
First in our division let's go!,nessaaaa_02,35.04878,-106.71566,2014-10-30 21:24:28;
Just got off work ,iCantGetWright,35.05201,-106.59352,2014-10-30 21:24:35;
pumpkin carving ?,Only_Anniee,34.95516,-106.69114,2014-10-30 21:24:46;
Missed the whole gah damn game,iCantGetWright,35.05201,-106.5935,2014-10-30 21:24:54;
? Played The Veldt by @deadmau5 and Californication by @chilipeppers at Oasis Hookah Lounge : https://t.co/7iCOLocsSP @GetRockbot,SunshineeeRGS,35.10955,-106.55253,2014-10-30 21:25:02;
Daniellie has officially abandoned me ,PrincessJazmin,35.14599,-106.69035,2014-10-30 21:25:03;
Awesome students http://t.co/c26Y6xk05x,FlemmDogg,34.51145,-106.77988,2014-10-30 21:25:32;
?@RobDxwg_: @JohnnyX_1 @MothaFucknAllen @albezzzy_ @kingantss @Angelo9K @RickLaFlame let's play soon #MoneyTalks? jus lmk,Angelo9K,35.04217,-106.70534,2014-10-30 21:26:24;
We're back! @Saints,nessaaaa_02,35.04873,-106.71555,2014-10-30 21:26:53;
@ItsSimplySteph_ Chin up beautiful!,90DegreeAngel_,35.08671,-106.51702,2014-10-30 21:26:59;
@Neecie oooooh! Looks comfy! Are you in a furniture store at 10:30 at night??,kristendelcurto,35.28618,-106.66093,2014-10-30 21:27:00;
Don't know if I'm going to dress up for tomorrow,simplyxmarissa,35.1051,-106.73401,2014-10-30 21:27:16;
?@RedneckCentraI: A backroad to clear the mind >?,lynn_mtz,36.34089,-106.18722,2014-10-30 21:27:28;
"@callmebaldeey: I think I'm the only person who has no plans for halloween"" rft""",simplyxmarissa,35.10511,-106.73401,2014-10-30 21:27:41;
Like I just wanna make you better. & if thats the only way then so be it.,YouDream_Ashley,35.04312,-106.71818,2014-10-30 21:27:48;
More awesome students n me as a baby. JK. I've never been that cute http://t.co/fStjf227VV,FlemmDogg,34.51113,-106.77871,2014-10-30 21:28:16;
I just want you to feel better & if thats the only way then so be it.,YouDream_Ashley,35.04312,-106.71817,2014-10-30 21:28:36;
@Neecie she's absolutely ridiculous. If I went on a trip with someone like that I would ditch them faster than green grass through a goose,kristendelcurto,35.28604,-106.66098,2014-10-30 21:28:52;
"Dear Great Pumpkin, I am looking forward to your arrival on Halloween night.",tofuttiqt,35.06575,-106.63735,2014-10-30 21:29:09;
Whelp.,FakeWang,35.08413,-106.64981,2014-10-30 21:29:09;
@Neecie oooh! I like it! I love the color too!,kristendelcurto,35.28618,-106.66101,2014-10-30 21:29:15;
@Neecie you gonna get it??,kristendelcurto,35.28604,-106.66099,2014-10-30 21:29:24;
"Late night run! (@ Smith's in Albuquerque, NM) https://t.co/NH5GjHljde",MikeRobertsMTG,35.1324,-106.49683,2014-10-30 21:29:45;
Calmest mood ,WhiteBoy_Simon,35.21518,-106.70543,2014-10-30 21:30:23;
I feel like im not gonna get a text tonight,xom_axo,35.06746,-106.73661,2014-10-30 21:30:55;
@faith_in_Him23 yes u r,FlemmDogg,34.50348,-106.75164,2014-10-30 21:31:00;
lol still wishing I could be your girl ,ClaireDaWengrod,35.11689,-106.67349,2014-10-30 21:31:04;
@samanthatabak @themayareisman maya and I look like we're under the influence,ClaireDaWengrod,35.1167,-106.67343,2014-10-30 21:32:03;
I cant sleep ,xom_axo,35.06774,-106.73666,2014-10-30 21:32:54;
You ain't party with no drunk girls before,WhiteBoy_Simon,35.21527,-106.70536,2014-10-30 21:33:50;
"I wish i can tell you my feelings, but you would'nt understand",_Sweet_Cesar,35.07593,-106.69315,2014-10-30 21:35:03;
My room smells like cinnamon apples,TDesquitado,35.08252,-106.61433,2014-10-30 21:35:26;
@Neanea08 can't wait,FlemmDogg,34.50264,-106.74868,2014-10-30 21:36:01;
